Genome_Id final names	Genome_Id (beta-version)	Niche_identification	METDB_match_98percent	METDB_taxonomy	Database	Source	RNAPOL_BLAST_IDENTITY	Novelty_Score_Try	Domain	Phytoplankton	Chloroa_b-bind	Photosynthesis_prediction	Functional_group	Domain	Taxa_Super_Groups	Best_taxonomy_KINGDON	Best_taxonomy_PHYLUM	Best_taxonomy_CLASS	Best_taxonomy_ORDER	Best_taxonomy_FAMILY	Best_taxonomy_GENRE	total_length	Estimated_length	num_contigs	N50	GC_content	Taille_des_introns_en_nt	Nombre_de_genes_sans_intron_	Taille_des_CDS_en_nt	contigs_avec_un_gene_min	Nombre_d'exons_par_gene	Taille_des_genes_en_nt	Taille_des_CDS_gene_pluri_en	Nombre_d'exons_/_gene_pluri	Couverture_en_bases_codante	Nombre_de_genes	Nombre_d'introns	ANVIO_completion	ANVIO_redundancy	BUSCO_completion	BUSCO_redundancy	completion_RNApol	Cluster_Size	RNApol_A_I	RNApol_A_II	RNApol_A_III	RNApol_A_total	RNApol_B_I	RNApol_B_II	RNApol_B_III	RNApol_B_total	RNApol_AB_total	Av_norm_Size_01_119_Stations	Av_norm_Size_02_119_Stations	Av_norm_Size_03_119_Stations	Av_norm_Size_04_119_Stations	Cosmopolitan_Score 0.8-2000µm	Average corrected coverage 0.8-2000µm	Cumul_Cov_119_Stations_4_sizes	Cosmopolitan_Score_119_Stations	Arctic_119_Stations	Atlantic_119_Stations	Indian_119_Stations	Mediterranean_119_Stations	Red Sea_119_Stations	Pacific_119_Stations	Southern_119_Stations	Phagocyte-generalist_prediction	Phagocyte-entamoebid_prediction	Phagocyte-rozellid_prediction	Prototrophy_prediction	area_2006	percent_area_2006	area_2090	percent_area_2090	area_2006_no_prob	percent_area_2006_no_prob	area_2090_no_prob	percent_area_2090_no_prob	Diff	Mean_Fe	Mean_NO3	Mean_Phos	Mean_Sal	Mean_Si	Mean_SI_NO3	Mean_T
TARA_AON_82_MAG_00298	TARA_AON_82_MAG_00298	No			TARA_SMAGs	MAG	53.719	46.281	Eukarya		0	0.001132902457313	Group_01	Eukarya	Opisthokonta	Animalia	Arthropoda	Hexanauplia	Marine_Hexanauplia_A	Marine_Hexanauplia_A	Marine_Hexanauplia_A	27887026	100313043.165468	7474	3612	50.2615374350702	116.23	3836	1402.85	91.5	3.22	1829.18	1618.06	4.5	52.5	10440	23133	14.5	2.4	27.8	0	16.6666666666667	1	1	0	0	1	0	0	0	0	1	0	12.7358804956421	44.9641246563657	42.2999948479922	0.769230769230769	0.018193378915385	143.575460502672	25.21008403	0	53.7339595271322	1.68418553864806	32.6903918452953	0	11.8914630889245	0	0.044618614841923	0.146801413653872	0.072221779952555	0.001273460255764																
TARA_AON_82_MAG_00299	TARA_AON_82_MAG_00299	No			TARA_SMAGs	MAG			Eukarya	Phytoplankton	13	0.022943810841137	Group_06	Eukarya	Haptista	Chromista	Haptophyta	Prymnesiophyceae	Sister_Phaeocystis	Sister_Phaeocystis	Sister_Phaeocystis	10636175	57805298.9130435	3004	3406	70.695576036359	103.92	3874	1586.44	99.9	1.63	1703.59	2022.92	3.01	84	5636	3540	10.8	2.4	18.4	0	33.3333333333333	1	0	0	0	0	1	0	1	2	2	96.7330717031517	0	1.14901253857637	2.11791575827194	27.6923076923077	0.178776096307692	53.5169269027634	38.65546218	0	20.7465842709393	29.9796775597941	20.4853753673204	0	28.7883628019462	0	0.664953379829173	0.878717722360928	0.868818721385364	0.00736913565693																
TARA_AON_82_MAG_00300	TARA_AON_82_MAG_00300	No			TARA_SMAGs	MAG	49.4695	50.5305	Eukarya	Phytoplankton	9	0.386220176208922	Group_04	Eukarya	Archaeplastida	Plantae	Chlorophyta	Chloropicophyceae	Chloropicales	Chloropicaceae	Chloroparvula	14647218	27846422.0532319	3270	4567	72.3640207977762	125.7	4903	1475.71	100	1.6	1784.98	1728.42	2.71	76.2	7568	4549	54.2	2.4	52.6	0	83.3333333333333	1	1	0	1	2	1	1	1	3	5	66.3103493684111	17.3328104569073	10.4290736298417	5.92776654483986	12.3076923076923	0.289098217538462	61.3819634554494	20.16806723	0	33.2543117364809	14.5738750858784	7.98473658773909	0	44.1870765899016	0	0.015032219940905	0.139955832760197	0.675027647049145	0.297506607072943																
TARA_AON_82_MAG_00301	TARA_AON_82_MAG_00301	No			TARA_SMAGs	MAG	53.0773333333333	46.9226666666667	Eukarya		0	0.010893944560806	Group_05	Eukarya	Stramenopiles	Chromista	Heterokontophyta	Oomycota	New_Oomycota	New_Oomycota	New_Oomycota	42789407	73647860.5851979	9888	4397	63.1348936171043	156.48	9881	973.82	87.7	1.64	1100.5	1427.96	2.75	35.5	15595	10017	57.8	7.2	58.1	1.6	100	1	1	1	1	3	1	1	1	3	6	100	0	0	0	5.38461538461539	0.057600722746154	15.5542188280384	10.08403361	0	73.075996490655	0	20.0557211031205	0	6.86828240622452	0	0.994403764995149	0.996138909439617	0.928013504566915	0.799201395283544																
TARA_AON_82_MAG_00302	TARA_AON_82_MAG_00302	No			TARA_SMAGs	MAG	86.905	13.095	Eukarya	Phytoplankton	17	0.74981293171844	Group_06	Eukarya	Cryptista	Chromista	Cryptophyta	Cryptophyceae	Pyrenomonadales	Geminigeraceae	Geminigera	39083147	72780534.4506518	9667	4039	59.4751617578052	153.36	13660	757.03	97.8	1.81	994.05	969.22	2.86	46.8	24163	19506	51.8	4.8	53.7	2.4	50	1	0	0	1	1	0	1	1	2	3	97.0773686704857	2.92263132951432	0	0	20	0.340109412230769	88.0377698346553	25.21008403	0	56.8698612195037	11.2773628778888	20.3140804128352	5.97369095037146	5.56500453940089	0	0.863000499000658	0.567165331023327	0.856959785907289	0.801259697644983																
TARA_AON_82_MAG_00303	TARA_AON_82_MAG_00303	No			TARA_SMAGs	MAG	76.553	23.447	Eukarya		0	0.002462571496102	Group_06	Eukarya	Cryptista	Chromista	Cryptophyta	Cryptophyceae	Pyrenomonadales	Geminigeraceae	Geminigera	12108179	102611686.440678	3616	3264	53.6063575530734	192.89	1831	1341.53	97.3	2.76	1743.08	1433.8	3.78	55.4	5000	8796	4.8	0	11.8	0	33.3333333333333	1	1	0	0	1	0	1	0	1	2	91.8756257130218	8.12437428697819	0	0	3.07692307692308	0.040877454692308	15.0330780540988	8.403361345	5.69880956004211	82.8313279689927	0	11.4698624709652	0	0	0	0.003959139061327	0.041094921861974	0.047468514738071	0.001384136777937																
TARA_AON_82_MAG_00304	TARA_AON_82_MAG_00304	No			TARA_SMAGs	MAG	49.734	50.266	Eukarya		0	0.00310362435947	Group_05	Eukarya	Cryptista	Chromista	Sister_Cryptophyta	Sister_Cryptophyta	Sister_Cryptophyta	Sister_Cryptophyta	Sister_Cryptophyta	21045981	83515797.6190476	6165	3308	60.3030686840768	152.16	4018	1749.56	99.5	2.28	1987.69	1741.65	3.35	73.4	8829	11323	19.3	2.4	25.2	0.8	66.6666666666667	1	0	1	0	1	1	1	1	3	4	100	0	0	0	5.38461538461539	0.023606992123077	14.7146811545634	12.60504202	0	50.1771526640833	24.1553808391535	17.9064072328548	0	7.76105926390836	0	0.83987200993668	0.911385378403622	0.838569636116828	0.013857110346087																
TARA_AON_82_MAG_00305	TARA_AON_82_MAG_00305	No			TARA_SMAGs	MAG	62.0415	37.9585	Eukarya		0	0.001151522334244	Group_01	Eukarya	Opisthokonta	Animalia	Arthropoda	Hexanauplia	Marine_Hexanauplia_A	Marine_Hexanauplia_A	Marine_Hexanauplia_A	32125083	67774436.7088608	9137	3412	48.6402754252824	139.22	3299	994.87	86.2	3.59	1534.25	1125.64	4.51	39.1	12644	32796	36.1	8.4	47.4	0.4	33.3333333333333	1	1	0	1	2	0	0	0	0	2	0	11.0542088724164	40.9700318080909	47.9757593194927	0	0	68.1568418048912	27.73109244	0	38.6966187179632	15.3118010176754	25.9843846759769	10.9322323039217	9.0749632844627	0	0.395621753027004	0.656868474452583	0.151422400162032	0.000767187884921																
TARA_AON_82_MAG_00306	TARA_AON_82_MAG_00306	No			TARA_SMAGs	MAG	47.578	52.422	Eukarya	Phytoplankton	7	0.254603277402894	Group_06	Eukarya	Cryptista	Chromista	Cryptophyta	Cryptophyceae	Pyrenomonadales	Geminigeraceae	Geminigera	37099566	127929537.931034	7890	4978	58.120420400542	161.89	11133	691.82	96.2	1.87	910.37	891.67	2.95	37.3	20006	17344	20.5	1.2	29	0	16.6666666666667	1	0	0	1	1	0	0	0	0	1	100	0	0	0	7.69230769230769	0.184538629846154	52.5586417911196	11.76470588	0	83.1670928685263	5.54578054773438	11.2871265837393	0	0	0	0.873721508492034	0.536119207331198	0.77241032688413	0.104090789934458																
TARA_AON_82_MAG_00307	TARA_AON_82_MAG_00307	No			TARA_SMAGs	MAG			Eukarya		0	0.000990689070429	Group_05	Eukarya	Stramenopiles	Chromista	Bigyra	Bikosea	Bicosoecales	New_Bicosoecales_01	New_Bicosoecales_01	11657169	43015383.7638376	2747	4312	62.0297172216314	91.5	1190	1417.26	99.9	4.46	1886.24	1559.52	5.42	66.9	5502	19050	7.2	4.8	27.1	0.4	16.6666666666667	1	0	0	0	0	0	0	1	1	1	100	0	0	0	12.3076923076923	1.01315791846154	69.1783828474993	9.243697479	0	92.8218420746124	0	0	0	7.1781579253876	0	0.666846172732231	0.617977408492662	0.363050928776551	0.003503266939635																
TARA_AON_82_MAG_00310	TARA_AON_82_MAG_00310	No			TARA_SMAGs	MAG	53.771	46.229	Eukarya		0	0.001100554840419	Group_05	Eukarya	Cryptista	Chromista	Sister_Cryptophyta	Sister_Cryptophyta	Sister_Cryptophyta	Sister_Cryptophyta	Sister_Cryptophyta	14802058	80445967.3913044	4401	3250	59.4481063646754	114.06	2175	1582.34	99.2	3.01	1865.26	1644.9	4.06	68.1	6376	12842	10.8	2.4	18.4	0	66.6666666666667	1	0	1	0	1	1	1	1	3	4	100	0	0	0	8.46153846153846	0.052651982061539	21.4850394451907	21.8487395	0	51.0755201165767	0	21.8625504609318	0	27.0619294224915	0	0.288199290030088	0.583837685901367	0.545610719391577	0.004590891185651																
TARA_AON_82_MAG_00312	TARA_AON_82_MAG_00312	Yes			TARA_SMAGs	MAG			Eukarya		0	0.000776928941661	Group_01	Eukarya	Opisthokonta	Animalia	Arthropoda	Hexanauplia	Marine_Hexanauplia_A	Marine_Hexanauplia_A	Marine_Hexanauplia_A	30423280	243386240	7302	4172	40.3976338502765	182.37	3490	744.41	86.9	3.53	1412.91	913.45	4.73	26.5	10823	27387	9.6	2.4	12.5	0	0	1	0	0	0	0	0	0	0	0	0	0	24.1967222056237	71.4359818399071	4.36729595446922	0	0	80.8672174729352	26.8907563	0	19.4940467160651	6.27249572860444	65.9759574633793	0	8.2575000919512	0	0.023513867878175	0.142212141439553	0.079051070149782	0.0005271924077	27196691.420616	0.079650549106519	6587788.05835379	0.019293557739435	38802063.1783255	0.113639030234269	10648811.7115101	0.031187017826395	-75.7772445314432	0.000934523234229	0.902823398750767	0.168496652084561	36.9636545961008	1.77377973561345	0.09671418084907	18.0451872063883
TARA_AON_82_MAG_00313	TARA_AON_82_MAG_00313	Yes			TARA_SMAGs	MAG	51.059	48.941	Eukarya		0	0.002976582211227	Group_05	Eukarya	Stramenopiles	Chromista	New_Stramenopiles	New_Stramenopiles	New_Stramenopiles	New_Stramenopiles	New_Stramenopiles	14393283	67892844.3396226	3419	4185	59.7961770908646	107.19	2430	1202.2	99.9	3.11	1498.69	1289.17	4.04	66.3	7941	16737	16.9	3.6	21.2	0	16.6666666666667	1	0	0	1	1	0	0	0	0	1	100	0	0	0	10.7692307692308	0.107172213615385	28.4218339902022	19.32773109	0	9.60503686487259	48.1949134731425	17.7746274834113	19.5801379518478	4.84528422672578	0	0.3809388861969	0.534249822341982	0.09383777868729	0.032531863568148	11386768.0370122	0.033348259634592	16540741.271649	0.048442625043612	17115949.5507822	0.050127229048378	25066196.3939133	0.073410999739241	45.2628280288498	0.00073094799063	2.73561234755831	0.354926911674864	36.0425942118575	2.9676421218953	0.212287178614569	23.105849917342
TARA_AON_82_MAG_00314	TARA_AON_82_MAG_00314	No			TARA_SMAGs	MAG	90.591	9.40900000000001	Eukarya		0	0.000344666468801	Group_01	Eukarya	Opisthokonta	Animalia	Arthropoda	Hexanauplia	Marine_Hexanauplia_B	Marine_Hexanauplia_B	Marine_Hexanauplia_B	20217785	99106789.2156863	5566	3547	48.5264453231805	230.86	2284	893.59	76.3	2.86	1508.73	1079.25	3.93	27.6	6254	11639	12.1	1.2	20.4	0	50	1	0	1	0	1	1	1	0	2	3	0	41.0165430138563	54.9335454409729	4.04991154517083	1.53846153846154	0.013565208130769	75.9584247235788	29.41176471	0	21.8195009748209	6.63806157010646	7.22304014073266	49.5910989238442	14.7282983904958	0	0.005204103691861	0.037522180109485	0.006047896521048	0.000729133802919																
TARA_AON_82_MAG_00315	TARA_AON_82_MAG_00315	Yes			TARA_SMAGs	MAG	55.0315	44.9685	Eukarya	Phytoplankton	50	0.338285849540206	Group_06	Eukarya	Haptista	Chromista	Haptophyta	Prymnesiophyceae	Prymnesiales	Chrysochromulinaceae	New_Chrysochromulinaceae_01	50968119	112017843.956044	12785	3962	62.8390528296118	168.09	12627	1456.36	99.8	1.92	1657.31	1803.54	3	66.7	23342	21436	31.3	2.4	45.5	0	50	1	1	0	1	2	1	0	0	1	3	30.5090212729152	69.4909787270848	0	0	5.38461538461539	0.122973479230769	19.4969918352294	5.042016807	13.4018240464723	83.4228654931084	0	0	0	3.17531046041933	0	0.98557871738102	0.938191673106606	0.699216533014723	0.703399097999495	5582515.81676131	0.016349431749768	3493403.99102324	0.010231080752896	7665957.05338929	0.022451175375936	4793568.63241688	0.014038853765218	-37.4224076439803	0.000529268133493	11.0854729739102	0.621281423351982	34.631588675759	3.37143340977756	0.640582460358895	10.9708865772594
TARA_AON_82_MAG_00316	TARA_AON_82_MAG_00316	Yes			TARA_SMAGs	MAG	46.791	53.209	Eukarya		0	0.007159449392748	Group_05	Eukarya	Cryptista	Chromista	Sister_Cryptophyta	Sister_Cryptophyta	Sister_Cryptophyta	Sister_Cryptophyta	Sister_Cryptophyta	47199099	96324691.8367347	12400	3714	66.0336377006906	95.68	7653	1728.36	99.9	2.73	1939.52	1888.54	3.74	75.9	20740	35850	33.7	4.8	49	0	100	4	1	1	1	3	1	1	1	3	6	98.1108217630315	0.99058047520487	0.898597761763673	0	30	0.385648724076923	124.842647949699	41.17647059	0	42.1102311835353	8.00387624477194	12.4370731463314	19.9409831661172	17.5078362592442	0	0.986177845549352	0.988278167851123	0.952088457836966	0.094098966793851	50333897.3680124	0.147412142970976	29147421.6946952	0.085363624093697	74038205.1235594	0.216834599538176	44914447.8592475	0.131540281112774	-42.0918640939205	0.000752625255391	2.82821803652699	0.388920957432991	36.0203253781354	3.06133433380337	0.180985059999597	18.7172921046063
TARA_AON_82_MAG_00317	TARA_AON_82_MAG_00317	No			TARA_SMAGs	MAG			Eukarya		0	0.000859167863908	Group_01	Eukarya	Opisthokonta	Animalia	Arthropoda	Hexanauplia	Marine_Hexanauplia_B	Marine_Hexanauplia_B	Marine_Hexanauplia_B	80286522	296260228.782288	19323	4178	46.8910019851193	311.27	8450	638.84	75.7	2.93	1454.89	778.18	4	18.7	23554	45359	12.1	0	27.1	0	0	1	0	0	0	0	0	0	0	0	0	0	15.310193272687	35.1423488057314	49.5474579215817	2.30769230769231	0.076008897230769	59.3034669007084	5.882352941	37.5585700791317	60.9052074167581	0	0	0	1.53622250411019	0	0.245474508534157	0.108515311370332	0.015647863128937	0.001720855673879																
TARA_AON_82_MAG_00318	TARA_AON_82_MAG_00318	Yes			TARA_SMAGs	MAG			Eukarya	Phytoplankton	9	0.012766457376825	Group_06	Eukarya	Haptista	Chromista	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	17192713	106787037.267081	5182	3192	66.5375571645308	142.89	6523	794.11	99.7	2.08	1008.6	944.37	3.3	56.8	12300	13280	9.6	1.2	16.1	0	0	1	0	0	0	0	0	0	0	0	0	85.1133384047214	5.52798227561565	3.5638779688799	5.79480135078305	45.3846153846154	0.619569331076923	175.394878050951	51.2605042	0	35.6290982217688	9.97815924839814	10.8151602830255	13.2671266488772	30.3104555979304	0	0.167132838539719	0.134548363690348	0.165906969222872	0.028815590203686	110122235.282483	0.322513366550098	112789039.708551	0.330323597346592	151860384.333425	0.4447512681824	160385709.139022	0.469719261221526	2.42167662073652	0.000677821549642	4.89358040838054	0.557211651535774	35.4202877185963	4.23252971539343	0.245822908413308	19.7589637756348
TARA_AON_82_MAG_00319	TARA_AON_82_MAG_00319	Yes			TARA_SMAGs	MAG	60.3555	39.6445	Eukarya		0	0.000433151388046	Group_01	Eukarya	Opisthokonta	Animalia	Arthropoda	Hexanauplia	Marine_Hexanauplia_A	Marine_Hexanauplia_A	Marine_Hexanauplia_A	13087196	115815893.80531	3228	3996	45.7303283468065	150.08	2627	945.77	92.4	3.1	1553.95	1435.15	5.18	38.2	5281	11088	7.2	2.4	11.3	0	50	1	1	0	1	2	1	0	0	1	3	0	24.5694908801907	66.1797769489985	9.25073217081081	6.15384615384615	0.047374195707692	321.33859690036	33.61344538	0	24.755315367306	5.02036176177614	63.2813970907621	0	6.94292578015578	0	0.004642496558404	0.036222831765566	0.037948988988068	0.000155335464502	31905655.461808	0.093441622653042	18199668.0441196	0.05330109941872	44375575.3599997	0.12996209317073	26513673.8607843	0.077650205651184	-42.9578619191662	0.000835757119502	1.35860601465351	0.2318012111022	36.647576831636	1.97848925351919	0.105753688157213	19.0380251748221
TARA_AON_82_MAG_00320	TARA_AON_82_MAG_00320	No			TARA_SMAGs	MAG	46.177	53.823	Eukarya		0	0.000465193119744	Group_03	Eukarya	Opisthokonta	Animalia	Chordata	Appendicularia	Copelata	Oikopleuridae	NA	11018069	50310817.3515982	3150	3401	35.5958556193205	130.17	933	658.72	71	3.06	1137.62	739.79	3.71	23.3	3895	8041	8.4	3.6	21.9	0.4	33.3333333333333	1	0	0	1	1	0	1	0	1	2	2.06901908940122	3.94514988652611	4.09789182055038	89.8879392035223	0.769230769230769	0.005435477084615	19.1548083425508	12.60504202	0	59.0937581928575	18.913632676827	0	0	21.9926091303154	0	0.008800378554643	0.035508965946385	0.019067328521231	0.000203545087609																
TARA_AON_82_MAG_00322	TARA_AON_82_MAG_00322	No			TARA_SMAGs	MAG	52.284	47.716	Eukarya		0	0.000964989850314	Group_01	Eukarya	Opisthokonta	Animalia	Arthropoda	Hexanauplia	Marine_Hexanauplia_A	Marine_Hexanauplia_A	Marine_Hexanauplia_A	76526538	232603458.966565	22166	3330	41.9376378308238	166.88	7951	784.1	77.2	3.97	1455.81	891.8	5.39	25.3	24654	73269	14.5	3.6	32.9	0	16.6666666666667	1	1	0	0	1	0	0	0	0	1	0	9.30215217220079	14.2968129930845	76.4010348347148	0.769230769230769	0.004776161138462	124.82678492525	18.48739496	0	62.8583106247737	0	23.7319722182844	0	13.4097171569419	0	0.265550533349211	0.389760782641025	0.100861201625172	0.002407818601594																
TARA_AON_82_MAG_00323	TARA_AON_82_MAG_00323	Yes			TARA_SMAGs	MAG	70.146	29.854	Eukarya		0	0.000340429325723	Group_01	Eukarya	Opisthokonta	Animalia	Arthropoda	Hexanauplia	Marine_Hexanauplia_B	Marine_Hexanauplia_B	Marine_Hexanauplia_B	10254169	33510356.2091503	2834	3469	34.3876102294514	127.98	1416	1597.37	92.7	2.87	2128.68	1828.29	4	58.4	3752	7013	10.8	2.4	30.6	0	83.3333333333333	1	1	1	1	3	1	0	1	2	5	0	5.59128962243023	88.1072665576523	6.3014438199175	2.30769230769231	0.012401485	114.427341698776	36.97478992	0	30.1462110114276	29.5397745408509	25.4262413176723	0	14.8877731300493	0	0.021138174484829	0.101139977452499	0.055208459701086	0.000654428606623	17479489.2343986	0.051191922358834	6067036.92300087	0.017768441568603	26704068.3586791	0.078207811209509	9980565.20876691	0.029229934148133	-65.2905365732237	0.000802278971687	2.73129272108332	0.390794529630548	36.0429066330639	3.22907990686114	0.178858177513823	20.4581270929593
TARA_AON_82_MAG_00324	TARA_AON_82_MAG_00324	Yes			TARA_SMAGs	MAG			Eukarya		0	0.001073280375267	Group_01	Eukarya	Opisthokonta	Animalia	Arthropoda	Hexanauplia	Marine_Hexanauplia_A	Marine_Hexanauplia_A	Marine_Hexanauplia_A	24512470	107510833.333333	6794	3537	43.6253370172935	138.83	4427	703.5	91.7	3.7	1324.7	980.67	5.67	30.1	10499	28385	10.8	2.4	22.8	1.2	0	1	0	0	0	0	0	0	0	0	0	0	24.4619168373669	67.2815427857459	8.25654037688724	4.61538461538462	0.025458439346154	209.909747977254	32.77310924	0	24.9022452775724	4.93561681231163	63.0800630394614	0	7.08207487065456	0	0.005744691501408	0.112392970848922	0.058364501318595	0.000424526054295	30741961.899127	0.090033530476469	19461582.5786265	0.05699684990706	45309256.2792272	0.132696550710311	30931459.4590897	0.090588509185899	-36.6937521994029	0.000845597580993	1.27292875769181	0.219612239112118	36.6910318124174	1.95940493019956	0.097657139144002	19.0419068625479
TARA_AON_82_MAG_00325	TARA_AON_82_MAG_00325	Yes			TARA_SMAGs	MAG	72.526	27.474	Eukarya		0	0.000523197647278	Group_01	Eukarya	Opisthokonta	Animalia	Arthropoda	Hexanauplia	Marine_Hexanauplia_A	Marine_Hexanauplia_A	Marine_Hexanauplia_A	30874214	55034249.5543672	4894	7255	46.1810733290833	168.43	2774	1289.27	84	3.66	2170.76	1547.99	4.72	40.5	9706	25805	49.4	10.8	56.1	0.4	83.3333333333333	2	1	1	1	3	1	0	1	2	5	0	23.7896341962663	72.0755193182028	4.13484648553094	0	0	74.320939797852	26.05042017	0	20.7061302692819	6.42230364704034	64.4221002502024	0	8.44946583347539	0	0.522026735042627	0.480666737301698	0.283214619778042	0.003410604406365	24471442.8141384	0.07166915370071	7040367.32587708	0.020619019966253	34405980.6596727	0.100764288188888	10877448.2918111	0.031856622407524	-71.2302728557979	0.000940803762937	0.76713511123895	0.155450734435222	37.0058828011537	1.74633671838838	0.089477128722687	18.1826425454555
TARA_AON_82_MAG_00326	TARA_AON_82_MAG_00326	Yes			TARA_SMAGs	MAG			Eukarya		0	0.000456634934992	Group_01	Eukarya	Opisthokonta	Animalia	Arthropoda	Hexanauplia	Marine_Hexanauplia_A	Marine_Hexanauplia_A	Marine_Hexanauplia_A	25097693	181867340.57971	7741	3101	42.5791616035783	160.13	5126	457.86	79.4	2.78	965.88	611.54	4.54	18.8	10319	18406	3.6	1.2	13.8	0	0	1	0	0	0	0	0	0	0	0	0	0	19.1488948028524	51.7097523656747	29.1413528314729	3.84615384615385	0.029439022084615	395.67498893225	50.42016807	0	24.9460827231233	7.91213902526262	34.6421577441304	20.1059108855094	12.3937096219743	0	0.001190019265136	0.02670873338075	0.028856112496407	0.000410498913388	57254053.1591327	0.167679101188091	44544156.7138583	0.130455814895785	80377249.3224232	0.235399664804433	67321573.5475649	0.197163699688622	-22.1991208376955	0.000907496453344	3.04460404984503	0.410016878511167	36.3206072560063	3.4434534693811	0.187742877519349	20.1922417297106
TARA_AON_82_MAG_00327	TARA_AON_82_MAG_00327	Yes			TARA_SMAGs	MAG			Eukarya		0	0.00057052227949	Group_01	Eukarya	Opisthokonta	Animalia	Arthropoda	Hexanauplia	Marine_Hexanauplia_A	Marine_Hexanauplia_A	Marine_Hexanauplia_A	23426957	118918563.451777	6713	3383	43.1837512461512	150.93	2411	801.86	78.6	4.06	1488.3	938.5	5.46	26.4	7703	23593	3.6	0	19.7	0	0	1	0	0	0	0	0	0	0	0	0	0	18.0834910920056	45.6124085968161	36.3041003111783	0.769230769230769	0.010596701123077	148.479881531349	27.73109244	0	31.386894775875	5.98420300368011	57.2981902130264	0	5.33071200741852	0	0.004132852646393	0.026228206513867	0.014940051288862	0.000618489201043	20391839.5394457	0.059721279750141	4409844.84469803	0.012915047566723	32466029.8841538	0.095082782960183	7974017.61487963	0.023353387799546	-78.3744628032813	0.00093309453922	1.02577078897022	0.210923182023005	36.7283419862305	1.9250599410527	0.097449544024667	18.5563147000674
TARA_AON_82_MAG_00328	TARA_AON_82_MAG_00328	Yes			TARA_SMAGs	MAG			Eukarya		0	0.000404694309325	Group_01	Eukarya	Opisthokonta	Animalia	NA	NA	NA	NA	NA	23144169	136947745.56213	6699	3300	45.0232484188291	291.41	4927	1070	85.3	1.94	1491.27	1261.55	3.23	39.5	8538	8048	7.2	1.2	16.9	0	0	1	0	0	0	0	0	0	0	0	0	0	4.37056695748711	2.15332049279536	93.4761125497175	0.769230769230769	0.009830553861538	156.551790647571	27.73109244	0	52.4969236167756	20.3393588328782	2.07652178574417	13.3976468608725	11.6895489037296	0	0.005879502289606	0.117989057399779	0.378507983237763	0.000140938457534	14925890.4317173	0.043713235202163	10127477.5696262	0.029660194212933	23453639.1765438	0.068688327196367	17028589.5688374	0.049871379157514	-32.1482519521552	0.000715912513787	3.79642286449671	0.478601491768603	35.8885949876573	3.81083171985768	0.248962948342515	20.2172255551373
TARA_AON_82_MAG_00329	TARA_AON_82_MAG_00329	No			TARA_SMAGs	MAG	84.9265	15.0735	Eukarya		0	0.000620531397602	Group_01	Eukarya	Opisthokonta	Animalia	Arthropoda	Hexanauplia	Marine_Hexanauplia_B	Marine_Hexanauplia_B	Marine_Hexanauplia_B	30472938	76951863.6363636	4588	7721	49.948481036493	285.16	2832	1051.98	93.9	3.64	2451.38	1271.47	4.74	33.2	9606	25314	26.5	6	39.6	0	33.3333333333333	1	0	1	1	2	0	0	0	0	2	0	15.0164231593819	34.5393802969444	50.4441965436737	2.30769230769231	0.064445175784615	51.0486583210322	5.042016807	36.7073057349891	61.11959157499	0	0	0	2.17310269002089	0	0.099425875055481	0.314721934971629	0.184797458258118	0.004227490557833																
TARA_AON_82_MAG_00332	TARA_AON_82_MAG_00332	Yes			TARA_SMAGs	MAG			Eukarya		0	0.000416755651797	Group_01	Eukarya	Opisthokonta	Animalia	Arthropoda	Hexanauplia	Marine_Hexanauplia_A	Marine_Hexanauplia_A	Marine_Hexanauplia_A	12859774	116907036.363636	3780	3267	43.6954014351046	166.02	2267	1328.08	89.2	2.38	1702.58	1545.06	3.68	48.1	4660	6424	7.2	6	11	0	16.6666666666667	1	0	0	0	0	1	0	0	1	1	0	15.8497681296374	69.6692961616106	14.4809357087521	0	0	281.4962066985	30.25210084	0	31.5929283450863	8.37565315990745	35.715648177493	9.81046651809773	14.5053037994155	0	0.013587055608972	0.08830370221186	0.049311806130241	0.000124671056428	22027460.6250929	0.064511499103928	8229220.76830948	0.024100797511633	31356374.0848336	0.091832950384296	12518487.6344424	0.03666271013064	-62.6410828357808	0.00080497185012	1.83705566203222	0.282321012479564	36.6061342875163	2.33986344456673	0.128667549512823	20.4336243247986
